Sales per customer,Category Name,Customer Country,Customer Id,Department Name,Market,Order Country,Order Item Product Price,Sales,Order Profit Per Order,Order Region,Product Name,Product Price
124.7900009,Men's Footwear,Puerto Rico,7167,Apparel,Europe,Países Bajos,129.9900055,129.9900055,52.40999985,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
124.7900009,Men's Footwear,Puerto Rico,1459,Apparel,Europe,Francia,129.9900055,129.9900055,12.47999954,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
124.7900009,Men's Footwear,Puerto Rico,548,Apparel,Europe,Países Bajos,129.9900055,129.9900055,-90.47000122,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
124.7900009,Men's Footwear,Puerto Rico,5224,Apparel,Europe,Francia,129.9900055,129.9900055,54.90999985,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
124.7900009,Men's Footwear,Puerto Rico,6588,Apparel,Europe,Alemania,129.9900055,129.9900055,-28.07999992,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
56.99000168,Cleats,Puerto Rico,2686,Apparel,Europe,Países Bajos,59.99000168,59.99000168,21.37000084,Western Europe,Perfect Fitness Perfect Rip Deck,59.99000168
122.8399963,Men's Footwear,Puerto Rico,468,Apparel,Europe,Polonia,129.9900055,129.9900055,56.50999832,Eastern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
56.68999863,Cleats,Puerto Rico,8456,Apparel,Europe,Suecia,59.99000168,59.99000168,28.35000038,Northern Europe,Perfect Fitness Perfect Rip Deck,59.99000168
122.8399963,Men's Footwear,Puerto Rico,1260,Apparel,Europe,Irlanda,129.9900055,129.9900055,-24.5699997,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
122.8399963,Men's Footwear,Puerto Rico,3050,Apparel,Europe,España,129.9900055,129.9900055,58.95999908,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
122.8399963,Men's Footwear,Puerto Rico,10308,Apparel,Europe,Francia,129.9900055,129.9900055,7.739999771,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
122.8399963,Men's Footwear,Puerto Rico,6428,Apparel,Europe,Francia,129.9900055,129.9900055,55.27999878,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,Puerto Rico,387,Apparel,Europe,Italia,129.9900055,129.9900055,42.31000137,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,Puerto Rico,2270,Apparel,Europe,Alemania,129.9900055,129.9900055,42.31000137,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,Puerto Rico,482,Apparel,Europe,Francia,129.9900055,129.9900055,36.27000046,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
118.2900009,Men's Footwear,Puerto Rico,1956,Apparel,Europe,Reino Unido,129.9900055,129.9900055,28.38999939,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
118.2900009,Men's Footwear,Puerto Rico,7466,Apparel,Europe,Reino Unido,129.9900055,129.9900055,-90.73000336,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
118.2900009,Men's Footwear,Puerto Rico,8224,Apparel,Europe,Reino Unido,129.9900055,129.9900055,36.66999817,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
118.2900009,Men's Footwear,Puerto Rico,6365,Apparel,Europe,Suecia,129.9900055,129.9900055,8.869999886,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
118.2900009,Men's Footwear,Puerto Rico,3490,Apparel,Europe,España,129.9900055,129.9900055,54.40999985,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
118.2900009,Men's Footwear,Puerto Rico,1596,Apparel,Europe,España,129.9900055,129.9900055,33.11999893,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
116.9899979,Men's Footwear,Puerto Rico,9857,Apparel,Europe,Reino Unido,129.9900055,129.9900055,56.15999985,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
116.9899979,Men's Footwear,Puerto Rico,3969,Apparel,Europe,Noruega,129.9900055,129.9900055,32.75999832,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
116.9899979,Men's Footwear,Puerto Rico,9342,Apparel,Europe,Reino Unido,129.9900055,129.9900055,16.37999916,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
53.99000168,Cleats,Puerto Rico,2028,Apparel,Europe,Países Bajos,59.99000168,59.99000168,17.8199997,Western Europe,Perfect Fitness Perfect Rip Deck,59.99000168
53.99000168,Cleats,Puerto Rico,3940,Apparel,Europe,Francia,59.99000168,59.99000168,-80.98999786,Western Europe,Perfect Fitness Perfect Rip Deck,59.99000168
114.3899994,Men's Footwear,Puerto Rico,8293,Apparel,Europe,Eslovaquia,129.9900055,129.9900055,29.73999977,Eastern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
114.3899994,Men's Footwear,Puerto Rico,9962,Apparel,Europe,Suecia,129.9900055,129.9900055,7.210000038,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
114.3899994,Men's Footwear,Puerto Rico,8098,Apparel,Europe,Reino Unido,129.9900055,129.9900055,33.16999817,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
114.3899994,Men's Footwear,Puerto Rico,8348,Apparel,Europe,Italia,129.9900055,129.9900055,56.04999924,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
114.3899994,Men's Footwear,Puerto Rico,653,Apparel,Europe,Italia,129.9900055,129.9900055,-34.3199997,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
114.3899994,Men's Footwear,Puerto Rico,8645,Apparel,Europe,Francia,129.9900055,129.9900055,53.75999832,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
113.0899963,Men's Footwear,Puerto Rico,1275,Apparel,Europe,Reino Unido,129.9900055,129.9900055,36.75,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
113.0899963,Men's Footwear,Puerto Rico,11189,Apparel,Europe,Reino Unido,129.9900055,129.9900055,30.53000069,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
113.0899963,Men's Footwear,Puerto Rico,5988,Apparel,Europe,Reino Unido,129.9900055,129.9900055,-33.93000031,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
113.0899963,Men's Footwear,Puerto Rico,8098,Apparel,Europe,Reino Unido,129.9900055,129.9900055,42.40999985,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
113.0899963,Men's Footwear,Puerto Rico,9726,Apparel,Europe,Reino Unido,129.9900055,129.9900055,33.93000031,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
52.18999863,Cleats,Puerto Rico,5113,Apparel,Europe,España,59.99000168,59.99000168,-8.720000267,Southern Europe,Perfect Fitness Perfect Rip Deck,59.99000168
113.0899963,Men's Footwear,Puerto Rico,9726,Apparel,Europe,Italia,129.9900055,129.9900055,52.02000046,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
113.0899963,Men's Footwear,Puerto Rico,482,Apparel,Europe,Francia,129.9900055,129.9900055,-33.93000031,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
113.0899963,Men's Footwear,Puerto Rico,8645,Apparel,Europe,Francia,129.9900055,129.9900055,36.75,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
113.0899963,Men's Footwear,Puerto Rico,7202,Apparel,Europe,Bélgica,129.9900055,129.9900055,35.40000153,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
50.99000168,Cleats,Puerto Rico,1173,Apparel,Europe,Ucrania,59.99000168,59.99000168,14.27999973,Eastern Europe,Perfect Fitness Perfect Rip Deck,59.99000168
110.4899979,Men's Footwear,Puerto Rico,1275,Apparel,Europe,Reino Unido,129.9900055,129.9900055,28.72999954,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
110.4899979,Men's Footwear,Puerto Rico,9726,Apparel,Europe,Reino Unido,129.9900055,129.9900055,27.62000084,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
110.4899979,Men's Footwear,Puerto Rico,9726,Apparel,Europe,Italia,129.9900055,129.9900055,13.26000023,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
303.5400085,Children's Clothing,Puerto Rico,13597,Apparel,Europe,Alemania,357.1000061,357.1000061,145.6999969,Western Europe,Children's heaters,357.1000061
110.4899979,Men's Footwear,Puerto Rico,1566,Apparel,Europe,Países Bajos,129.9900055,129.9900055,37.34999847,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
110.4899979,Men's Footwear,Puerto Rico,4047,Apparel,Europe,Francia,129.9900055,129.9900055,35.90999985,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
110.4899979,Men's Footwear,Puerto Rico,6594,Apparel,Europe,Alemania,129.9900055,129.9900055,50.83000183,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
110.4899979,Men's Footwear,Puerto Rico,3940,Apparel,Europe,Francia,129.9900055,129.9900055,30.94000053,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
109.1900024,Men's Footwear,Puerto Rico,1186,Apparel,Europe,Reino Unido,129.9900055,129.9900055,34.18000031,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
109.1900024,Men's Footwear,Puerto Rico,9726,Apparel,Europe,Reino Unido,129.9900055,129.9900055,49.13999939,Northern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
109.1900024,Men's Footwear,Puerto Rico,4279,Apparel,Europe,Italia,129.9900055,129.9900055,29.47999954,Southern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
50.38999939,Cleats,Puerto Rico,4151,Apparel,Europe,Alemania,59.99000168,59.99000168,13.60999966,Western Europe,Perfect Fitness Perfect Rip Deck,59.99000168
387.6400146,Crafts,Puerto Rico,14848,Apparel,Europe,Francia,461.480011,461.480011,145.3699951,Western Europe,Porcelain crafts,461.480011
109.1900024,Men's Footwear,Puerto Rico,4697,Apparel,Europe,Alemania,129.9900055,129.9900055,32.75999832,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
109.1900024,Men's Footwear,Puerto Rico,3940,Apparel,Europe,Francia,129.9900055,129.9900055,0,Western Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
107.8899994,Men's Footwear,Puerto Rico,5887,Apparel,Europe,Polonia,129.9900055,129.9900055,32.36999893,Eastern Europe,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
283.4500122,Cleats,Puerto Rico,8524,Apparel,LATAM,México,59.99000168,299.9500122,127.5500031,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
272.9500122,Cleats,Puerto Rico,4126,Apparel,LATAM,Ecuador,59.99000168,299.9500122,5.460000038,South America,Perfect Fitness Perfect Rip Deck,59.99000168
269.9599915,Cleats,Puerto Rico,3207,Apparel,LATAM,República Dominicana,59.99000168,299.9500122,2.700000048,Caribbean,Perfect Fitness Perfect Rip Deck,59.99000168
263.9599915,Cleats,Puerto Rico,12310,Apparel,LATAM,Honduras,59.99000168,299.9500122,108.2200012,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
263.9599915,Cleats,Puerto Rico,1222,Apparel,LATAM,Brasil,59.99000168,299.9500122,95.01999664,South America,Perfect Fitness Perfect Rip Deck,59.99000168
260.9599915,Cleats,Puerto Rico,8397,Apparel,LATAM,Honduras,59.99000168,299.9500122,49.06000137,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
254.9600067,Cleats,Puerto Rico,6306,Apparel,LATAM,Nicaragua,59.99000168,299.9500122,71.38999939,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
251.9600067,Cleats,Puerto Rico,8002,Apparel,LATAM,República Dominicana,59.99000168,299.9500122,47.86999893,Caribbean,Perfect Fitness Perfect Rip Deck,59.99000168
248.9600067,Cleats,Puerto Rico,12382,Apparel,LATAM,Guatemala,59.99000168,299.9500122,28.12999916,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
224.9600067,Cleats,Puerto Rico,7844,Apparel,LATAM,El Salvador,59.99000168,299.9500122,62.99000168,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
199.9499969,Shop By Sport,Puerto Rico,12291,Golf,LATAM,Cuba,39.99000168,199.9499969,59.99000168,Caribbean,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
250,Women's Apparel,Puerto Rico,6523,Golf,LATAM,Honduras,50,250,90.75,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
199.9499969,Shop By Sport,Puerto Rico,4078,Golf,LATAM,Brasil,39.99000168,199.9499969,34.99000168,South America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
247.5,Women's Apparel,Puerto Rico,4867,Golf,LATAM,República Dominicana,50,250,24.75,Caribbean,Nike Men's Dri-FIT Victory Golf Polo,50
346.5,Girls' Apparel,Puerto Rico,5301,Golf,LATAM,México,70,350,39.15000153,Central America,adidas Youth Germany Black/Red Away Match Soc,70
245,Women's Apparel,Puerto Rico,4784,Golf,LATAM,México,50,250,-58.31000137,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
122.5,Girls' Apparel,Puerto Rico,8348,Golf,LATAM,Perú,25,125,42.88000107,South America,adidas Men's Germany Black Crest Away Tee,25
195.9499969,Shop By Sport,Puerto Rico,7446,Golf,LATAM,Brasil,39.99000168,199.9499969,-36.84000015,South America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
195.9499969,Shop By Sport,Puerto Rico,11455,Golf,LATAM,Brasil,39.99000168,199.9499969,7.449999809,South America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
240,Women's Apparel,Puerto Rico,5364,Golf,LATAM,México,50,250,48,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
240,Women's Apparel,Puerto Rico,259,Golf,LATAM,Honduras,50,250,-52.08000183,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
240,Women's Apparel,Puerto Rico,11290,Golf,LATAM,México,50,250,78,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
237.5,Women's Apparel,Puerto Rico,8517,Golf,LATAM,Bolivia,50,250,116.3799973,South America,Nike Men's Dri-FIT Victory Golf Polo,50
236.25,Women's Apparel,Puerto Rico,7701,Golf,LATAM,Guatemala,50,250,42.52999878,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
179.9600067,Girls' Apparel,Puerto Rico,7407,Golf,LATAM,Nicaragua,39.99000168,199.9499969,62.97999954,Central America,TYR Boys' Team Digi Jammer,39.99000168
173.9600067,Shop By Sport,Puerto Rico,5965,Golf,LATAM,El Salvador,39.99000168,199.9499969,58.79999924,Central America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
217.5,Women's Apparel,Puerto Rico,8677,Golf,LATAM,Guatemala,50,250,-40.45999908,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
217.5,Women's Apparel,Puerto Rico,10093,Golf,LATAM,Brasil,50,250,38.27999878,South America,Nike Men's Dri-FIT Victory Golf Polo,50
217.5,Women's Apparel,Puerto Rico,12119,Golf,LATAM,Brasil,50,250,27.19000053,South America,Nike Men's Dri-FIT Victory Golf Polo,50
212.5,Women's Apparel,Puerto Rico,8274,Golf,LATAM,México,50,250,-31.87999916,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
212.5,Women's Apparel,Puerto Rico,2291,Golf,LATAM,México,50,250,59.5,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
169.9600067,Shop By Sport,Puerto Rico,11310,Golf,LATAM,Brasil,39.99000168,199.9499969,13.26000023,South America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
167.9600067,Shop By Sport,Puerto Rico,155,Golf,LATAM,Brasil,39.99000168,199.9499969,33.59000015,South America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
210,Women's Apparel,Puerto Rico,4998,Golf,LATAM,Venezuela,50,250,60.90000153,South America,Nike Men's Dri-FIT Victory Golf Polo,50
163.9600067,Shop By Sport,Puerto Rico,7720,Golf,LATAM,Brasil,39.99000168,199.9499969,-245.9400024,South America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
200,Women's Apparel,Puerto Rico,3099,Golf,LATAM,México,50,250,58,Central America,Nike Men's Dri-FIT Victory Golf Polo,50
280,Girls' Apparel,Puerto Rico,5011,Golf,LATAM,Chile,70,350,30.79999924,South America,adidas Youth Germany Black/Red Away Match Soc,70
239.9499969,Electronics,Puerto Rico,2643,Outdoors,LATAM,Honduras,47.99000168,239.9499969,18,Central America,Titleist Pro V1x Golf Balls,47.99000168
122.4499969,Accessories,Puerto Rico,9501,Outdoors,LATAM,Brasil,24.98999977,124.9499969,55.09999847,South America,Team Golf New England Patriots Putter Grip,24.98999977
230.3500061,Electronics,Puerto Rico,9760,Outdoors,LATAM,Jamaica,47.99000168,239.9499969,-14.27999973,Caribbean,Titleist Pro V1x Golf Balls,47.99000168
118.0800018,Accessories,Puerto Rico,11793,Outdoors,LATAM,México,24.98999977,124.9499969,31.87999916,Central America,Team Golf San Francisco Giants Putter Grip,24.98999977
113.6999969,Accessories,Puerto Rico,7273,Outdoors,LATAM,El Salvador,24.98999977,124.9499969,53.43999863,Central America,Team Golf Texas Longhorns Putter Grip,24.98999977
71.95999908,Trade-In,Puerto Rico,5301,Outdoors,LATAM,México,15.98999977,79.94999695,4.53000021,Central America,Glove It Urban Brick Golf Towel,15.98999977
104.9599991,Accessories,Puerto Rico,12119,Outdoors,LATAM,Brasil,24.98999977,124.9499969,11.85999966,South America,Team Golf Pittsburgh Steelers Putter Grip,24.98999977
284.9500122,Cleats,Puerto Rico,3329,Apparel,LATAM,México,59.99000168,299.9500122,35.61999893,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
272.9500122,Cleats,Puerto Rico,9429,Apparel,LATAM,Cuba,59.99000168,299.9500122,76.43000031,Caribbean,Perfect Fitness Perfect Rip Deck,59.99000168
269.9599915,Cleats,Puerto Rico,8677,Apparel,LATAM,El Salvador,59.99000168,299.9500122,40.49000168,Central America,Perfect Fitness Perfect Rip Deck,59.99000168
254.9600067,Cleats,Puerto Rico,437,Apparel,LATAM,Cuba,59.99000168,299.9500122,127.4800034,Caribbean,Perfect Fitness Perfect Rip Deck,59.99000168
245.9600067,Cleats,Puerto Rico,2538,Apparel,LATAM,Colombia,59.99000168,299.9500122,118.0599976,South America,Perfect Fitness Perfect Rip Deck,59.99000168
224.9600067,Cleats,Puerto Rico,4280,Apparel,LATAM,Perú,59.99000168,299.9500122,-89.98999786,South America,Perfect Fitness Perfect Rip Deck,59.99000168
193.9499969,Shop By Sport,Puerto Rico,2813,Golf,LATAM,México,39.99000168,199.9499969,87.27999878,Central America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
240,Women's Apparel,Puerto Rico,4249,Golf,LATAM,República Dominicana,50,250,87.12000275,Caribbean,Nike Men's Dri-FIT Victory Golf Polo,50
225,Women's Apparel,Puerto Rico,9697,Golf,LATAM,República Dominicana,50,250,60.75,Caribbean,Nike Men's Dri-FIT Victory Golf Polo,50
315,Girls' Apparel,Puerto Rico,6306,Golf,LATAM,Brasil,70,350,102.3799973,South America,adidas Youth Germany Black/Red Away Match Soc,70
220,Women's Apparel,Puerto Rico,27,Golf,LATAM,Perú,50,250,74.36000061,South America,Nike Men's Dri-FIT Victory Golf Polo,50
123,Girls' Apparel,Puerto Rico,5274,Golf,LATAM,Guatemala,30,150,-190.6499939,Central America,Nike Men's Deutschland Weltmeister Winners Bl,30
200,Women's Apparel,Puerto Rico,11273,Golf,LATAM,Brasil,50,250,98,South America,Nike Men's Dri-FIT Victory Golf Polo,50
149.9600067,Shop By Sport,Puerto Rico,6306,Golf,LATAM,Brasil,39.99000168,199.9499969,52.49000168,South America,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
449.9599915,Cardio Equipment,Puerto Rico,9495,Footwear,Pacific Asia,India,99.98999786,499.9500122,-101.2399979,South Asia,Nike Men's Free 5.0+ Running Shoe,99.98999786
424.9599915,Cardio Equipment,Puerto Rico,4841,Footwear,Pacific Asia,China,99.98999786,499.9500122,63.74000168,Eastern Asia,Nike Men's Free 5.0+ Running Shoe,99.98999786
374.9599915,Cardio Equipment,Puerto Rico,9803,Footwear,Pacific Asia,Nueva Zelanda,99.98999786,499.9500122,101.2399979,Oceania,Nike Men's Free 5.0+ Running Shoe,99.98999786
153.9600067,Baseball & Softball,Puerto Rico,8422,Fitness,Pacific Asia,Nueva Zelanda,34.99000168,174.9499969,13.55000019,Oceania,adidas Kids' F5 Messi FG Soccer Cleat,34.99000168
159.9499969,Electronics,Puerto Rico,7391,Footwear,Pacific Asia,China,31.98999977,159.9499969,47.99000168,Eastern Asia,Under Armour Women's Ignite PIP VI Slide,31.98999977
150,Cardio Equipment,Puerto Rico,11426,Footwear,Pacific Asia,Australia,30,150,-34.95000076,Oceania,Nike Women's Tempo Shorts,30
474.9500122,Cardio Equipment,Puerto Rico,11664,Footwear,Pacific Asia,Filipinas,99.98999786,499.9500122,151.9799957,Southeast Asia,Nike Men's Free 5.0+ Running Shoe,99.98999786
472.4500122,Cardio Equipment,Puerto Rico,5339,Footwear,Pacific Asia,Irak,99.98999786,499.9500122,-283.4700012,West Asia,Nike Men's Free 5.0+ Running Shoe,99.98999786
